startSeconds,endSeconds,targetChildProminence
13893.68,13894.28,5
13914.54,13915.14,5
14003.63,14004.23,1
14014.13,14014.93,1
14019.57,14020.17,1
14021.37,14023.38,1
14024.18,14025.52,1
14026.32,14026.92,1
14032.58,14034.0,5
14034.0,14035.49,1
14035.49,14036.52,2
14036.52,14037.39,4
14037.39,14038.53,4
14038.53,14039.13,4
14046.78,14049.34,1
14050.94,14054.99,1
14066.36,14066.96,1
14068.18,14069.16,1
14120.38,14121.4,1
14199.72,14200.32,5
14265.78,14266.42,5
14269.93,14270.53,5
14280.23,14280.93,5
14413.03,14413.77,1
14460.77,14461.67,1
14461.67,14462.57,1
14462.57,14463.24,1
14496.65,14498.21,1
14500.42,14501.86,1
14519.28,14519.88,1
14521.34,14522.35,1
14523.15,14524.22,2
14525.02,14525.62,1
14543.01,14543.81,2
14543.81,14544.41,1
14545.49,14546.14,2
14546.14,14546.96,2
14546.96,14547.58,1
14549.26,14550.21,1
14553.84,14555.12,1
14555.12,14556.08,1
14556.08,14557.18,1
14558.95,14559.75,1
14561.29,14562.9,1
14563.8,14564.4,1
14569.62,14570.22,1
14575.21,14576.6,1
14577.41,14578.02,2
14578.82,14580.29,1
14663.22,14663.9,3
16159.16,16159.77,5
16184.88,16186.32,1
16187.12,16187.72,1
16188.77,16189.43,2
16190.45,16191.56,2
16191.56,16193.15,1
16193.15,16194.21,1
16194.21,16195.9,1
16195.9,16197.74,1
16197.74,16198.36,1
16198.36,16199.16,1
16199.16,16199.8,1
16199.8,16201.23,1
16201.23,16201.83,1
16202.63,16203.23,1
16210.55,16211.47,5
16212.27,16213.44,5
16214.46,16215.2,5
16904.61,16905.21,5
17139.77,17140.37,5
17561.97,17562.97,5
17710.79,17712.26,5
17870.09,17870.69,5
17927.04,17928.04,5
17940.18,17941.01,5
17960.41,17961.01,5
17961.81,17962.63,5
17964.17,17964.79,5
17965.71,17966.32,5
17968.71,17969.31,5
18488.46,18489.38,1
18508.24,18508.9,1
18520.52,18521.26,1
18538.4,18539.0,1
18576.17,18577.1,1
18596.56,18597.16,1
18864.21,18864.95,1
18874.72,18875.4,1
18884.19,18889.12,1
18889.92,18892.06,1
18893.25,18902.34,2
18902.34,18903.16,1
18903.16,18903.87,1
18903.87,18904.67,1
18904.67,18912.87,1
18913.68,18916.54,2
18922.14,18924.06,1
18925.88,18928.57,1
18929.43,18930.06,1
18931.27,18933.26,1
18934.06,18935.61,1
18936.94,18937.71,1
18938.63,18941.87,2
18942.87,18949.6,1
18949.6,18950.6,2
18951.55,18953.46,2
18955.25,18955.87,2
18956.68,18957.56,3
18962.85,18963.45,2
18964.27,18965.26,3
18965.26,18966.33,4
18968.14,18968.81,1
18969.65,18971.27,1
18972.37,18975.73,2
18977.22,18977.82,1
18978.62,18980.4,1
18983.11,18984.19,3
18984.19,18984.94,2
18988.99,18990.02,3
18990.02,18991.25,3
18992.3,18993.1,2
18993.1,18993.79,2
18997.19,18997.79,1
18998.59,19001.06,2
19001.06,19001.97,1
19001.97,19006.19,2
19007.0,19008.27,2
19009.16,19011.2,3
19012.0,19012.7,1
19014.25,19014.91,2
19019.72,19022.28,2
19023.08,19025.76,2
19037.69,19038.54,2
19045.79,19046.49,1
19047.78,19048.43,1
19094.75,19096.12,5
19098.33,19098.93,5
19109.5,19110.1,5
19110.1,19111.1,4
19111.1,19112.73,4
19112.73,19114.2,4
19118.07,19119.13,5
19132.51,19133.2,1
19135.09,19135.69,3
19137.25,19137.91,2
19139.88,19142.25,2
19143.23,19144.34,2
19146.02,19147.34,4
19148.15,19149.05,3
19319.75,19322.32,2
19323.42,19324.17,2
19325.3,19326.0,1
19326.8,19329.04,2
19330.07,19330.76,2
19334.6,19335.78,5
19335.78,19337.46,2
19338.94,19339.73,1
19345.92,19347.16,1
19353.66,19354.26,1
19355.53,19356.53,1
19358.4,19360.18,1
19361.07,19363.51,4
19364.76,19366.84,3
19369.63,19375.34,2
19376.14,19376.87,1
19377.96,19383.41,2
19384.32,19385.36,3
19385.36,19385.96,2
19385.96,19386.96,2
19397.71,19398.41,3
19404.28,19408.55,2
19409.44,19410.37,4
19411.18,19412.21,2
19413.18,19419.75,2
19419.75,19420.75,3
19420.75,19421.35,3
19423.89,19426.76,1
19440.78,19441.85,2
19442.66,19443.53,2
19444.47,19446.25,2
19455.88,19458.3,2
19458.3,19459.36,2
19461.56,19462.23,3
19489.03,19490.11,2
19569.28,19570.65,5
19574.94,19575.67,5
19575.67,19576.67,5
19576.67,19577.27,5
19578.34,19579.09,5
19579.09,19580.8,5
19610.98,19611.86,1
19612.95,19613.55,2
19626.84,19627.44,2
19631.63,19632.76,2
19633.56,19636.39,2
19636.39,19637.19,2
19637.19,19639.56,2
19639.56,19640.99,3
19644.04,19645.06,3
19651.85,19653.15,5
19655.76,19665.71,1
19667.23,19668.98,2
19670.13,19671.93,2
19673.46,19675.34,2
19694.38,19695.58,4
19703.51,19704.37,4
19707.9,19709.38,2
19715.02,19716.21,2
19716.21,19717.21,2
19717.21,19717.81,1
19724.8,19725.49,2
19726.47,19727.07,2
19730.09,19733.59,1
19736.56,19737.22,2
19738.19,19738.79,1
19739.59,19741.39,2
19741.39,19743.05,3
19743.05,19743.8,3
19756.74,19757.94,5
19757.94,19758.55,5
19763.08,19763.73,5
19769.59,19771.1,3
19834.95,19836.14,5
19936.09,19936.92,5
20051.1,20051.83,1
20273.31,20273.98,5
20317.12,20318.06,5
20328.55,20329.58,5
20474.6,20476.49,5
20625.45,20626.05,2
20629.49,20630.09,1
20636.74,20637.34,2
20665.32,20665.92,1
20674.81,20675.42,5
20808.63,20809.5,1
20810.37,20810.99,1
20853.79,20855.11,1
20891.91,20892.66,2
20908.56,20909.83,2
20937.44,20938.04,2
20950.88,20951.67,2
20961.94,20962.75,2
20966.55,20967.15,2
20968.62,20969.22,2
20986.46,20987.14,2
21023.66,21024.31,2
21033.25,21033.85,2
21292.0,21292.72,2
21294.09,21294.83,2
21312.19,21312.79,2
21314.0,21315.0,2
21336.54,21337.19,2
21343.67,21344.84,2
21346.19,21346.91,2
21350.27,21352.65,2
21362.54,21363.15,2
21369.53,21370.22,2
21377.49,21378.39,2
21395.18,21395.78,2
21400.06,21400.68,2
21401.61,21402.53,2
21417.37,21418.43,2
21421.19,21421.79,2
21424.27,21425.19,2
21441.79,21442.67,2
21448.98,21449.92,2
21451.09,21451.7,2
21458.08,21458.85,2
21498.17,21498.77,2
21506.55,21507.15,2
21514.78,21515.53,2
21524.53,21525.14,2
21526.83,21527.51,2
21528.93,21529.73,2
21530.54,21531.53,2
21532.9,21533.5,2
21535.1,21535.7,2
21537.25,21538.14,1
21539.94,21541.35,2
21544.73,21545.33,1
21549.89,21550.98,1
21561.59,21562.19,1
21563.08,21563.69,2
21566.79,21568.43,2
21569.62,21571.01,2
21571.84,21574.59,2
21575.83,21579.35,2
21580.18,21580.96,2
21583.64,21584.28,2
21585.11,21588.11,2
21589.33,21590.07,2
21591.77,21593.03,2
21594.57,21598.1,2
21598.9,21599.5,2
21606.07,21608.84,2
21610.75,21611.43,2
21614.03,21614.78,2
21616.05,21617.28,2
21618.08,21621.43,2
21622.23,21622.83,2
21624.28,21625.68,2
21626.75,21627.44,2
21628.41,21629.33,2
21630.53,21631.13,2
21632.5,21633.65,2
21633.65,21634.77,2
21634.77,21636.59,2
21638.55,21639.55,2
21660.74,21661.34,2
21662.14,21662.85,2
21670.25,21671.12,2
21676.87,21677.57,2
21678.48,21679.87,2
21690.57,21691.17,2
21692.89,21693.53,2
21695.56,21696.75,2
21697.6,21698.42,2
21718.2,21718.8,2
21723.69,21724.29,2
21765.91,21767.81,2
21767.81,21768.77,3
21771.42,21773.44,2
21776.15,21779.34,2
21780.37,21781.3,2
21781.3,21782.1,2
21784.79,21786.16,2
21790.15,21790.75,2
21790.75,21791.55,2
21794.19,21795.71,2
21796.6,21801.83,2
21802.75,21806.66,2
21807.92,21808.71,3
21809.78,21816.66,2
21817.96,21818.65,2
21819.49,21827.05,2
21828.64,21829.38,2
21840.04,21840.67,2
21841.97,21842.61,2
21844.03,21844.79,5
21845.92,21846.9,5
21879.0,21879.6,2
21898.32,21899.0,5
21899.0,21900.0,5
21979.78,21980.38,5
21981.31,21981.91,5
22005.44,22006.68,4
22006.68,22007.33,1
22013.61,22014.57,4
22019.92,22020.56,2
22023.24,22026.43,2
22027.24,22027.86,3
22028.66,22033.25,2
22034.23,22034.89,1
22035.7,22037.41,1
22044.2,22046.63,1
22046.63,22047.9,5
22047.9,22049.03,2
22050.1,22051.78,1
22054.53,22055.34,1
22055.34,22056.59,1
22059.28,22061.49,1
22063.41,22064.02,2
22065.0,22065.6,1
22066.4,22068.54,1
22069.34,22076.72,1
22077.86,22078.46,1
22079.26,22079.95,1
22080.94,22081.54,1
22083.19,22084.61,1
22086.63,22087.35,1
22088.3,22089.0,2
22090.29,22091.92,2
22092.75,22094.71,1
22095.69,22098.62,1
22099.43,22106.73,1
22107.55,22110.15,2
22113.25,22115.83,1
22126.47,22127.63,2
22131.21,22131.81,1
22134.45,22136.54,3
22137.54,22139.88,2
22139.88,22140.68,1
22140.68,22143.61,2
22145.41,22148.71,2
22160.42,22161.66,1
22162.47,22166.86,1
22167.69,22178.14,1
22179.04,22181.36,1
22182.4,22183.17,1
22184.04,22184.65,1
22185.65,22188.22,2
22188.22,22189.02,1
22189.02,22192.25,2
22193.56,22195.18,1
22199.84,22200.73,3
22201.59,22202.25,2
22204.23,22205.36,2
22206.26,22206.96,1
22207.76,22209.92,2
22209.92,22211.34,2
22211.34,22211.97,2
22258.41,22261.04,1
22293.66,22294.26,1
22295.4,22296.0,1
22302.92,22303.52,1
22307.89,22308.49,1
22396.93,22397.53,1
22473.32,22473.92,5
22481.26,22481.86,1
22486.51,22488.6,5
22495.98,22497.21,3
22498.02,22499.6,4
22500.41,22501.49,3
22502.29,22504.17,1
22505.69,22506.29,1
22510.21,22511.09,1
22513.6,22514.2,1
22517.92,22519.44,1
22534.25,22534.85,1
22548.15,22548.75,1
22549.55,22552.35,1
22558.31,22559.47,2
22560.28,22563.46,4
22564.87,22565.8,3
22565.8,22567.3,4
22567.3,22568.34,3
22591.93,22593.67,2
22594.51,22595.88,4
22597.02,22598.11,1
22598.91,22599.51,1
22602.13,22602.73,1
22603.54,22604.17,1
22604.17,22605.17,1
22605.17,22605.77,2
22606.62,22608.14,1
22608.14,22609.14,4
22609.14,22610.04,2
22611.96,22613.03,2
22614.35,22617.22,2
22619.22,22620.66,2
22621.87,22624.43,3
22627.48,22628.11,2
22629.11,22630.6,2
22630.6,22631.72,2
22633.67,22634.27,1
22635.37,22636.37,4
22636.37,22637.2,2
22638.64,22642.37,2
22643.22,22644.41,1
22645.39,22646.68,2
22647.48,22649.67,2
22651.2,22652.09,1
22653.24,22653.84,5
22654.64,22657.29,2
22658.18,22659.45,2
22660.28,22661.24,2
22662.59,22663.49,3
22664.3,22665.47,2
22666.73,22669.32,2
22670.53,22672.56,1
22673.36,22674.61,2
22678.16,22679.1,1
22679.9,22681.16,2
22681.99,22682.59,1
22683.41,22684.02,2
22686.51,22687.11,1
22688.38,22689.74,1
22690.59,22691.84,2
22692.64,22693.82,2
22694.64,22695.85,2
22695.85,22696.85,4
22699.47,22700.09,4
22705.93,22710.12,1
22710.92,22716.43,2
22717.23,22718.23,4
22719.79,22720.39,4
22742.5,22743.44,3
22744.35,22745.29,1
22746.68,22747.63,1
22748.43,22749.03,1
22751.08,22751.68,5
22755.63,22758.28,1
22759.1,22759.97,4
22759.97,22760.97,3
22762.34,22764.21,3
22765.61,22770.11,3
22770.91,22775.64,1
22776.44,22778.95,1
22780.09,22782.65,2
22783.72,22784.68,1
22785.51,22786.35,1
22786.35,22787.93,1
22921.27,22921.94,2
22947.6,22948.2,5
22960.93,22961.74,5
23542.61,23543.21,2
23553.39,23553.99,2
23578.99,23580.12,1
23601.05,23601.65,2
23618.1,23618.7,1
23620.81,23621.79,1
23624.21,23625.53,1
23625.53,23626.37,1
23627.69,23629.33,1
23630.22,23634.26,1
23635.45,23637.0,1
23639.93,23645.8,1
23645.8,23647.37,1
23647.37,23654.23,1
23682.36,23682.96,1
23730.56,23731.16,1
23741.37,23742.04,2
23742.04,23742.84,2
23742.84,23743.44,1
23745.12,23746.09,2
23746.92,23747.92,2
23748.77,23749.46,1
23750.62,23751.74,1
23753.61,23756.45,2
23762.83,23763.43,1
23766.21,23767.83,1
23769.16,23770.8,2
23776.66,23777.27,1
23779.13,23780.35,2
23781.16,23781.79,1
23783.45,23785.06,1
23949.78,23950.41,1
23954.0,23954.84,1
23955.76,23958.89,1
23959.69,23961.01,1
23961.81,23973.7,1
23990.21,23990.81,1
23992.48,23993.14,1
24001.36,24002.16,1
24004.17,24011.23,1
24059.62,24061.02,2
24067.0,24067.6,1
24068.47,24069.07,1
24070.08,24070.8,1
24073.24,24073.84,1
24079.93,24081.28,1
24082.94,24089.17,1
24090.16,24094.12,1
24094.92,24095.52,1
24096.34,24097.53,1
24098.42,24100.11,1
24102.36,24102.99,1
24103.79,24104.79,1
24107.8,24108.46,1
24145.28,24146.84,2
24148.06,24149.21,2
24156.27,24156.93,2
24158.64,24159.25,3
24162.73,24163.37,3
24165.42,24166.03,2
24169.0,24169.6,2
24170.4,24171.08,2
24174.75,24175.38,2
24176.34,24176.94,2
24177.76,24178.97,2
24180.46,24184.43,2
24185.24,24185.84,2
24188.07,24188.67,2
24189.87,24190.48,2
24191.6,24192.2,2
24232.94,24233.54,2
24254.84,24256.18,1
24260.17,24260.77,1
24274.47,24276.34,1
24278.73,24279.33,2
24280.13,24280.73,2
24303.97,24304.69,1
24305.49,24306.99,1
24308.0,24308.69,1
24310.99,24313.22,2
24314.02,24314.87,2
24314.87,24315.92,2
24316.88,24318.16,2
24319.13,24320.43,2
24321.24,24324.12,2
24326.88,24327.49,2
24328.86,24329.46,2
24329.46,24330.26,2
24342.1,24343.48,2
24344.52,24345.25,2
24346.22,24346.82,2
24347.62,24350.09,2
24358.86,24359.47,2
24361.26,24361.86,2
24789.18,24789.78,2
24790.8,24792.12,2
24801.39,24802.19,2
24802.19,24802.79,2
24818.17,24818.89,2
24890.61,24891.23,5
24892.29,24892.91,5
24901.77,24902.68,5
24911.62,24912.63,5
24913.43,24914.1,5
24921.25,24922.98,5
24923.79,24924.48,5
24934.99,24936.47,5
24944.81,24947.02,5
24951.63,24952.85,5
24954.0,24954.62,5
24955.42,24956.19,5
24957.18,24959.13,5
24966.55,24967.25,5
24968.54,24969.14,5
24971.89,24972.5,5
24973.5,24974.31,5
24974.31,24975.47,5
25186.31,25186.99,5
25250.36,25250.98,2
25330.38,25331.05,2
25335.77,25336.37,2
25343.59,25345.72,3
25349.18,25349.98,2
25349.98,25350.58,2
25352.29,25352.89,2
25353.81,25354.41,2
25363.23,25363.83,2
25365.58,25366.38,2
25372.8,25373.4,2
25374.58,25375.18,2
25379.87,25380.58,2
25384.6,25385.2,2
25386.13,25387.11,2
25388.73,25389.95,2
25389.95,25391.16,2
25400.22,25400.98,2
25401.78,25402.49,2
25421.0,25422.43,2
25456.28,25456.88,2
25471.15,25471.96,2
25629.66,25630.43,2
25758.75,25759.35,5
25765.31,25765.91,2
26054.52,26055.14,2
26152.91,26153.76,2
26190.38,26191.04,2
26211.08,26211.68,2
26214.55,26215.15,2
26233.32,26234.82,2
26253.72,26254.81,2
26325.4,26326.25,5
26366.4,26367.4,2
26519.61,26520.68,5
26576.65,26577.36,1
26583.49,26585.26,4
26590.48,26591.66,3
26591.66,26594.53,3
26601.24,26601.84,2
26605.68,26606.28,4
26607.18,26607.83,3
26610.95,26613.06,2
26616.85,26620.85,3
26621.65,26622.79,3
26622.79,26623.46,2
26624.33,26625.99,2
26630.07,26631.25,2
26632.2,26634.36,1
26639.76,26641.47,2
26641.47,26642.4,1
26643.22,26643.86,1
26647.23,26647.83,5
26656.16,26659.81,4
26665.5,26666.1,3
26667.14,26667.83,2
26667.83,26669.25,3
26673.58,26674.58,1
26681.15,26682.43,2
26687.51,26688.37,2
26690.33,26692.93,2
26693.73,26696.22,1
26699.56,26700.58,3
26700.58,26701.37,2
26719.14,26720.14,4
26724.18,26724.79,3
26726.56,26727.77,3
26731.06,26731.93,4
26731.93,26732.81,3
26737.04,26738.39,3
26740.04,26740.8,3
26743.15,26743.76,2
26753.96,26754.79,3
26755.61,26756.31,4
26763.41,26765.49,3
26766.56,26767.51,4
26773.11,26774.06,4
26781.56,26783.46,4
26787.2,26787.8,4
26788.78,26789.46,3
26795.87,26796.55,4
26799.81,26800.87,4
26809.13,26811.08,4
26812.9,26813.5,4
26817.38,26818.38,5
26820.62,26821.63,3
26837.28,26837.9,2
26844.36,26845.76,4
26846.56,26847.77,5
26858.77,26859.77,5
26875.03,26876.11,5
26877.85,26878.45,5
26896.78,26897.5,5
26906.72,26907.82,2
26925.22,26926.4,1
26932.56,26933.26,2
26938.91,26939.91,2
26945.1,26946.25,5
26947.15,26950.28,3
26951.1,26952.14,3
26953.6,26954.35,2
26957.36,26961.08,1
26961.89,26964.99,1
26966.14,26968.8,1
26968.8,26969.83,2
26969.83,26973.66,2
26975.84,26978.36,1
26979.61,26982.96,1
26984.55,26985.38,1
26987.08,26994.55,1
26995.43,26996.05,1
27001.62,27005.39,1
27013.88,27014.48,1
27018.78,27020.56,1
27023.16,27024.03,1
27033.49,27034.09,1
27035.15,27036.12,1
27039.32,27040.84,1
27042.34,27043.02,1
27043.82,27045.56,1
27048.52,27050.06,1
27052.74,27053.87,2
27066.34,27068.06,1
27076.24,27077.35,1
27079.36,27079.97,1
27088.05,27088.66,1
27088.66,27089.46,1
27091.52,27092.61,1
27093.98,27094.58,1
27102.89,27103.49,1
27105.25,27107.05,1
27109.58,27110.18,1
27184.29,27184.89,2
27472.32,27473.13,4
27570.49,27571.09,1
27615.66,27617.13,2
27624.9,27626.15,2
27627.08,27627.69,2
27633.09,27633.8,1
27634.73,27635.46,2
27636.29,27637.56,1
27638.5,27639.68,2
27640.5,27641.64,1
27642.64,27644.86,2
27646.3,27646.9,2
27648.28,27648.89,2
27650.03,27657.33,2
27672.43,27673.11,5
27686.61,27687.7,5
27689.5,27690.12,2
27693.16,27694.35,5
27717.17,27718.0,5
27728.41,27729.42,5
27730.22,27730.82,5
27731.62,27733.04,5
27736.78,27737.82,5
27739.06,27741.28,5
27743.82,27744.78,5
27757.67,27758.27,2
27759.07,27760.23,4
27884.07,27884.93,5
27894.08,27895.51,1
27896.51,27897.56,3
27899.47,27901.84,1
27902.64,27903.24,2
27904.41,27905.01,2
27905.01,27905.81,2
27916.64,27917.24,2
27918.13,27918.79,1
27920.16,27920.76,2
27923.8,27934.31,1
27935.12,27938.36,2
27939.51,27940.64,1
27942.26,27943.2,2
